"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-08-13,47,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-14,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-15,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-16,36,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-17,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-18,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-19,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-20,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-21,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-22,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-23,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-24,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-25,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-26,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-27,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-28,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-29,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-30,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-08-31,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-01,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-02,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-03,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-04,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-05,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-06,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-07,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-08,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-09,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-10,45,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-11,50,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-12,39,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-13,39,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-14,43,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-15,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-16,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-17,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-18,34,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-19,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-20,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-21,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-22,36,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-23,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-24,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-25,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-26,27,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-27,27,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-28,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-29,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-09-30,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-01,51,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-02,42,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-03,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-04,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-05,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-06,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-07,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-08,2,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-09,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-10,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-11,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-12,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-13,11,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-14,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-15,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-16,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-17,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-18,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-19,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-20,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-21,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-22,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-23,7,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-24,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-25,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-26,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-27,1,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-28,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-29,34,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-30,11,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-10-31,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-01,7,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-02,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-03,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-04,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-05,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-06,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-07,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-08,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-09,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-10,45,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-11,44,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-12,3,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-13,11,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-14,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-15,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-16,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-17,17,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-18,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-19,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-21,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-22,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-23,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-24,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-25,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-26,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-27,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-28,3,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-29,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-11-30,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-01,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-02,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-03,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-04,6,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-05,6,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-06,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-07,44,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-08,27,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-09,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-10,6,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-11,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-12,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-13,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-14,1,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-15,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-16,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-17,2,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-18,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-19,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-20,46,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-21,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-22,56,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-23,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-24,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-25,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-29,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-30,2,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-12-31,0,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
2019-01-03,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-01-09,9,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-01-15,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-01-21,17,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-01-27,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-02-02,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-02-08,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-02-14,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-02-20,10,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-02-26,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-03-04,17,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-03-10,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-03-16,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-03-22,16,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-04-09,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-04-15,10,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-04-21,9,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-04-27,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-05-03,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-05-21,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-05-27,39,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-02,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-08,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-22,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-23,37,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-24,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-25,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-26,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-27,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-28,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-29,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-06-30,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-01,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-02,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-03,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-04,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-05,60,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-06,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-07,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-08,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-09,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-10,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-11,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-12,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-13,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-14,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-15,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-16,46,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-17,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-18,19,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-19,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-20,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-21,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-22,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-23,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-24,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-25,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-26,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-27,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-28,44,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-29,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-30,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-07-31,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-01,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-02,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-03,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-04,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-05,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-06,39,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-07,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-08,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-09,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-10,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-11,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-12,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-13,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-14,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-15,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-16,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-17,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-18,34,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-19,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-20,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-21,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-22,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-23,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-24,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-25,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-26,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-27,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-28,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-29,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-30,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-08-31,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-01,45,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-02,36,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-03,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-04,48,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-05,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-06,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-07,30,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-08,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-09,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-10,71,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-11,62,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-12,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-13,54,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-14,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-15,35,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-16,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-17,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-18,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-19,25,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-20,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-21,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-22,40,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-23,31,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-24,27,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-25,28,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-26,29,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-27,41,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-28,49,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-29,42,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-09-30,56,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-01,59,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-02,53,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-03,38,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-04,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-05,15,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-06,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-07,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-08,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-09,17,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-10,20,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-11,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-12,24,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-13,13,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-14,15,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-15,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-16,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-17,9,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-18,14,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-19,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-20,8,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-21,22,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-22,18,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-23,10,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-24,23,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-25,32,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-26,26,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-27,4,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-28,21,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-29,52,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
2019-10-30,33,"Hickory Water Tower","PM 2.5","Catawba",35.728889,-81.365556
